id_projeto,titulo,situacao,unidade_lista,sigla_unidade_lista,score_bm25,score_dense,score_rrf
2019,Liga Acadêmica de Oncologia Clínica e Cirúrgica da Universidade Federal do Espírito Santo - LACONCC,Ativo,Departamento de Clínica Cirúrgica,DCC/CCS,7.406035979968503,0.8258042,0.001046469159210438
457,Libras para todos e todas,Concluído,Departamento de Linguas e Letras,DLL/CCHN,6.338395916885631,0.83147585,0.0010463267319887623
154,Projeto Aerodesign,Ativo,Departamento de Engenharia Mecânica,DEM/CT,7.5552069751269375,0.8207202,0.0010443675800058773
3005,Educação Física em  Latinoamerica,Ativo,Departamento de Ginástica,DG/CEFD,7.607592469679876,0.8181109,0.001044293500366062
561,Imersões astronômicas,Concluído,Departamento de Física,DFis/CCE,5.941136263362033,0.8315829,0.001043912171693956
3746,Microscopia de Alimentos Vegetais - 2023/1,Inadimplente,Departamento de Biologia,DB/CCENS,7.328527561864971,0.8271726,0.0010436372705658894
4634,Construção de pesquisa e projetos de intervenção: elementos inerentes à formação docente e atuação do profissional de Educação Física,Inadimplente,Departamento de Ginástica,DG/CEFD,6.436478878184392,0.831386,0.0010435651344108876
520,Programa UFES Social,Ativo,Departamento de Engenharia Rural,DER/CCAE,6.320843364449379,0.8314455,0.0010435148964190752
4304,2ª Olimpíada Alegrense de Matemática,Ativo,Departamento de Matemática Pura e Aplicada,DMPA/CCENS,7.425244853457286,0.82540953,0.0010434414045638024
1659,Solo na Escola: Desenvolvimento de Experimentos como Instrumento de Educação Ambiental e Conscientização sobre Riscos geotécnicos,Suspenso,Departamento de Engenharia Civil,DEC/CT,7.234680256319088,0.8283482,0.0010428796915026434
1118,LICENCIATURA EM LETRAS ITALIANO EAD na MOSTRA DE PROFISSÕES 2019,Concluído,Departamento de Linguas e Letras,DLL/CCHN,7.479452488580796,0.8236545,0.001041463755473309
4262,Desenho de Observação no Museu,Ativo,Departamento de Artes Visuais,DAV/CAr,6.777557420212484,0.830845,0.0010399553295406454
2504,Empresa Zetta Júnior,Ativo,Departamento de Engenharia e Tecnologia,DET/CEUNES,5.825282833113253,0.8315556,0.0010391045512240058
4432,Restauração do Estandarte da Banda de Congo Konshaça,Concluído,Centro de Artes,CAr,7.58097332507414,0.81847775,0.0010389975468534807
2612,Grupo de estudos sobre Discurso e Ideologia - GRUDI,Inadimplente,Departamento de Linguas e Letras,DLL/CCHN,7.10056438777165,0.82959837,0.001038019720787509
3392,II Ciclo de Palestras em Neurociências da UFES,Concluído,Departamento de Ciências Fisiológicas,DCFI/CCS,7.624101061411829,0.816851,0.0010374167798862255
2709,Introdução à Estatística para Sociolinguistas,Concluído,Departamento de Linguas e Letras,DLL/CCHN,7.232986085645559,0.82819253,0.0010371819960861056
2012,3º Seminário de Estágio Supervisionado no Ensino de Artes Visuais,Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,7.678753091028686,0.8130645,0.0010370826732382797
674,Laboratório de Gestão em Redução de Risco de Desastres - LabGR2D/CEPEDES-UFES,Ativo,Departamento de Geografia,DG/CCHN,7.298120133791351,0.82735926,0.0010366438420562028
2761,Fundamentos do Processo Civil Contemporâneo,Inadimplente,Departamento de Direito,DD/CCJE,7.058617099494221,0.8297377,0.0010359108770117043
787,"Oficina de Capacitação e Desenvolvimento Docente - Módulo I, para os professores da Universidade Federal do Espírito Santo, Campus Alegre, sobre a temática: ""Mapa Conceitual e Aula Invertida como Métodos de Ensino, Aprendizagem e Avaliação.""",Concluído,Secretaria Única de Graduação - Setorial Sul,SUGS/DSGS/PROPLAN,6.908444194639918,0.8303891,0.001035670223643983
3942,XI Workshop de Engenharia Química: A Trajetória do Engenheiro Químico,Concluído,Departamento de Engenharia e Tecnologia,DET/CEUNES,6.582915629942418,0.83109087,0.0010347579477977013
4381,Ação Saberes Indígenas na Escola-2024,Aguardando envio de relatório,Coordenação do Curso de Licenciatura em Pedagogia,CCLP/CE,7.17783169789173,0.8290026,0.0010346083518315192
3274,Workshop de Tecnologias de Rede,Concluído,Departamento de Informática,DI/CT,7.122927310161484,0.8293853,0.0010336366088403823
4357,Ciclo de Palestras: Arquivologia e seus múltiplos diálogos,Concluído,Departamento de Arquivologia,DAr/CCJE,6.989360531953686,0.8300236,0.0010334095156576178
3428,Facilitando a escrita ,Concluído,Departamento de Engenharia e Tecnologia,DET/CEUNES,5.291138789192795,0.8315213,0.001032289753287815
746,ERUS - Equipe de Robótica UFES,Concluído,Departamento de Informática,DI/CT,7.482005227353962,0.82270044,0.0010319469260803389
647,Laboratório de Geografia Física (LGF) - 10367,Ativo,Departamento de Geografia,DG/CCHN,7.325615987193972,0.8266785,0.001028481347244484
3273,Laboratório Instrumental de Dança (LIDA),Inadimplente,Departamento de Ginástica,DG/CEFD,3.672767907541674,0.8315672,0.0010269548473048578
1697,"CLUBE DE LEITURA DE OBRAS LITERÁRIAS QUE TEMATIZAM PESTES, EPIDEMIAS OU PANDEMIAS",Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,7.404632068727685,0.8249906,0.0010264412946512395
2441,GDI Júnior,Ativo,Colegiado do Curso de Arquivologia,CCAR/CCJE,7.5198922037416285,0.820488,0.0010259717344283743
5158,Mostra de Profissões Ufes 2025-CCS. UFES,Concluído,Departamento de Morfologia,DM/CCS,7.312904518251481,0.8267666,0.001025526972594954
3749,1ª Olimpíada Alegrense de Matemática,Concluído,Departamento de Matemática Pura e Aplicada,DMPA/CCENS,7.425244853457286,0.8244064,0.0010254312126223193
292,Serviço de Radiologia Odontológica - SRO/UFES,Ativo,Departamento de Clínica Odontológica,DCO/CCS,7.6630633776659955,0.8100984,0.0010254111410384545
4195,A EDUCAÇÃO ESCOLAR NA SOCIOEDUCAÇÃO NO ES: OFICINAS PEDAGÓGICAS COMO ESTRATÉGIA DE INTEGRAÇÃO CURRICULAR E QUALIFICAÇÃO DOS PROFISSIONAIS E ESTUDANTES,Concluído,Departamento de Serviço Social,DSS/CCJE,6.849532670158475,0.830302,0.0010252806866433957
1875,Incubadora Norte Capixaba,Inadimplente,Vice-Reitoria,VR,7.0702272769873264,0.8293971,0.001024967094247956
5169,XV Semana da Psicologia - Grupo PET/Psicologia (UFES),Concluído,Departamento de Psicologia,DP/CCHN,7.385662301408683,0.82539546,0.0010239071379764344
1414,Encontro de Treinadores e Nadadores 2020,Concluído,Departamento de Desportos,DD/CEFD,7.370406937370012,0.82573813,0.0010238189936039369
441,Liga Acadêmica de Cirurgia da Universidade Federal do Espírito Santo,Ativo,Departamento de Clínica Cirúrgica,DCC/CCS,7.481804432251724,0.82205254,0.0010231279089737868
4845,	Desenvolvimento de um secador solar indireto e hibrido para a secagem de plantas medicinais,Aguardando envio de relatório,Departamento de Engenharia Rural,DER/CCAE,6.920030347053039,0.8300494,0.0010230948049322823
1842,Produção de Conteúdos Comerciais para Redes Sociais,Concluído,Departamento de Engenharia de Produção,DEP/CT,6.009644680207074,0.8312156,0.0010216359851961156
4444,Células da esperança: Promovendo a doação de medula óssea,Ativo,Departamento de Educação Integrada em Saúde,DEIS/CCS,7.360017521866744,0.825983,0.0010214826090439839
1413,Cia de Teatro da Ufes,Concluído,Departamento de Comunicação Social,DCS/CAr,7.547568933170998,0.81837016,0.0010196095343905647
1850,SOVIX - Sorriso de Vitória,Inadimplente,Departamento de Medicina Especializada,DME/CCS,5.63313222581075,0.8312347,0.0010186882076282998
915,Desenvolvimento de Projetos Populares via ONG Engenheiros sem Fronteiras - Vitória (ESF),Concluído,Departamento de Engenharia Civil,DEC/CT,7.412255592075546,0.8242498,0.0010177845260977533
4586,Serviços Tecnológicos Especializados ,Ativo,Instituto Tecnológico,ITUFES,7.146899751578902,0.8286343,0.0010176870887841601
1899,A recepção dos Clássicos na Escola ,Concluído,Departamento de Linguas e Letras,DLL/CCHN,7.448804328664881,0.82296616,0.0010172294662439036
1800,Para conhecer mais e melhor o legado teórico e político de Florestan Fernandes: um roteiro de estudo  ,Concluído,Departamento de Educação e Ciências Humanas,DECH/CEUNES,6.516794396058546,0.83072174,0.0010168172842436275
163,PAA - Programa de Atenção ao Alcoolista - 2313,Ativo,Departamento de Enfermagem,DE/CCS,6.956612642738666,0.82980216,0.0010166452462305258
702,	Olimpíada Estadual de Contabilidade do Espírito Santo,Concluído,Departamento de Ciências Contábeis,DCC/CCJE,7.314083383491003,0.82641387,0.0010162515080547867
5037,"VIII Seminário em Arquivologia da UFES: Transformação Digital na Gestão Documental: Inovação, Segurança e Conformidade na Era da IA",Relatório aguardando aprovação,Departamento de Arquivologia,DAr/CCJE,7.481837213678497,0.8210896,0.001014853654279974
2891,Técnicas de produção de Podcasts para o ensino de Álgebra e Geometria,Concluído,Departamento de Matemática Aplicada,DMA/CEUNES,3.975695967032742,0.8312611,0.0010144355680031284
2360,Site da Morfologia da UFES - 11430,Aguardando envio de relatório,Departamento de Morfologia,DM/CCS,7.522030360413899,0.8193064,0.0010143543474597178
4776,SELO DESCARBONIZA ESPIRITO SANTO,Ativo,Pró-Reitoria de Extensão,PROEX,7.388937400964621,0.82471263,0.0010142587299880714
1698,Histórias Sociais nas Redes,Inadimplente,Programas de Pós-Graduação,,6.701509123971892,0.8303459,0.001013672363993869
3584,Neuro vai à escola: EMEF Juscelino Kubitschek de Oliveira,Concluído,Departamento de Ciências Fisiológicas,DCFI/CCS,7.22799083357652,0.82743955,0.0010134078498730997
3713,Grupo de Estudo da Língua de Sinais Internacional,Concluído,Coordenação do Curso de Letras - Libras,,7.592912810252009,0.8124968,0.0010133984116915166
4739,Desenvolvimento de materiais didáticos interativos  para o ensino em microbiologia ,Ativo,Departamento de Patologia,DPA/CCS,3.8647870129928323,0.8313037,0.0010129931016006964
1964,Qualidade de vida do idoso com artrose do joelho,Inadimplente,Departamento de Medicina Especializada,DME/CCS,7.435579838692918,0.82330585,0.0010128617605845184
4675,PLANO MUNICIPAL DE CIDADES INTELIGENTES PARA O ESTADO DO ESPÍRITO SANTO (PMCI/ES),Ativo,Departamento de Economia,DE/CCJE,7.388438267003038,0.8246761,0.0010128029263831732
1350,XVIII Olimpíada Capixaba de Química - 2020,Inadimplente,Departamento de Química,DQ/CCE,7.3510103897317896,0.8257251,0.0010126569337095654
1748,CT UFES no combate ao COVID-19,Ativo,Departamento de Engenharia Elétrica,DEE/CT,7.35964863287446,0.82554024,0.0010117927774973615
329,Projeto de Extensão Cineclube Legal,Ativo,Departamento de Direito,DD/CCJE,7.044479319058455,0.8291392,0.0010111823093353436
2711,Como organizar e potencializar os estudos a fim de reduzir a sobrecarga e a pressão psicológica: um diálogo entre a pedagogia e a psicologia,Concluído,Secretaria Única de Graduação - Setorial Sul,SUGS/DSGS/PROPLAN,3.8859586389902536,0.8312321,0.0010106284229091248
413,Informativo Astronômico Observativo - 2886,Inadimplente,Departamento de Física,DFis/CCE,3.741131217237525,0.8312723,0.0010096639926791288
2938,Topcom 19 - Torneio de Programação de Computadores,Inadimplente,Departamento de Informática,DI/CT,6.829652696626093,0.82993734,0.00100868668748759
2923,Ecossistema de Inovação em Sacramento/Califórnia ,Concluído,Departamento de Administração,DAd/CCJE,7.46859130966372,0.8212113,0.0010084888107404304
2591,I Seminário de Pesquisa NESCoM,Relatório aguardando aprovação,Departamento de Computação e Eletrônica,DCE/CEUNES,3.6226403828978184,0.8312874,0.0010082813600870721
4762,Português do Brasil – PEC PLE,Inadimplente,Departamento de Linguas e Letras,DLL/CCHN,7.593691851916902,0.8090634,0.0010077024199670426
1151,Programa de Treinamento em Triagem Psicológica. - 11599,Inadimplente,Departamento de Psicologia,DP/CCHN,5.975492707649936,0.8308979,0.0010076242945867297
582,Workshop de Urgência e Emergência ,Concluído,Pró-Reitoria de Extensão,PROEX,7.460121020133737,0.82163125,0.0010075125391506231
4620,EstrelarEs - III Mostra Espirito Santense de Cheerleading,Inadimplente,Coordenação do Curso de Educação Física (Licenciatura),CCEFL/CEFD,7.044626171024891,0.8289859,0.0010070342691067037
1849,“A estatística no cotidiano de alunos do ensino do fundamental II em escolas públicas e particulares de Alegre – ES”,Concluído,Departamento de Engenharia Rural,DER/CCAE,7.148677275839654,0.8281819,0.0010069041984609936
1804,Ciclo de Podcasts e Lives do Pet Economia da UFES,Aguardando envio de relatório,Departamento de Economia,DE/CCJE,6.91647217801406,0.8296506,0.0010064714716041961
1484,Johannes Bugenhagen: Doctor Pomeranus.,Concluído,Departamento de Teoria da Arte e Música,DTAM/CAr,7.561073222708385,0.8140198,0.0010055784940404102
1811,Curso de Extensão em Alfabetização e Produção de Materiais para Estudantes com Deficiência Sensorial,Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,7.43928769734538,0.8224739,0.001005505742012432
3810,DIAGNÓSTICO EM PARASITOLOGIA NO  HOSPITAL VETERINÁRIO DA UFES,Ativo,Departamento de Medicina Veterinária,DMV/CCAE,7.5014121060145165,0.81912744,0.0010046805814847124
3776,Estruturas metálicas para arquitetos,Concluído,Departamento de Engenharia Civil,DEC/CT,7.453053295694943,0.8215502,0.0010045575835410153
943,Seminário Capixaba de Gestão Integrada: Construindo o Plano Estadual de Resíduos Sólidos do Espírito Santo,Concluído,Pró-Reitoria de Extensão,PROEX,7.4270144828795335,0.8229219,0.0010040577167737398
941,"Aspectos geológicos e geomorfológicos da Pedra da Cava Roxa, Jerônimo Monteiro, ES: subsídios para proposição de Unidade de Conservação",Concluído,Departamento de Geologia,DG/CCENS,7.534858850909934,0.8166513,0.0010037489989676669
686,VIII Semana de Estudos Geológicos da UFES / VI Semana de Geologia do Espírito Santo,Concluído,Departamento de Geologia,DG/CCENS,7.367545758185006,0.82490927,0.0010036355522134392
4793,testefev2025 inadimplente,Inadimplente,Diretoria de Tecnologia e Sistemas,DTS/STI,0.0,0.8312296,0.0010036027289801555
5046,XIII SEMINÁRIO DO ESTÁGIO SUPERVISIONADO EM EDUCAÇÃO FÍSICA: EXPERIÊNCIAS DE COLABORAÇÃO INTERNACIONAL,Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,7.2450811558086325,0.82690555,0.0010032838173691374
4849,19ª Semana da Engenharia,Concluído,Centro Tecnológico,CT,7.473499010058285,0.82044506,0.0010031084006271063
1967,CONHECER PARA PRESERVAR: uma formação continuada de professores sobre a Mata Atlântica no contexto do MCV/UFES,Concluído,Diretoria de Gestão da Extensão,DGE/PROEX,7.559107055283545,0.8135599,0.0010030111268639272
5098,Modelo de Análise de atratividade de varejo local e área  de influência: Caso Kátia Perfumes,Ativo,Departamento de Administração,DAd/CCJE,7.350044238054972,0.82527846,0.0010028811862494347
3946,Digitalização do acervo documental da Fundação Espírito-santense de Tecnologia – FEST,Inadimplente,Departamento de Arquivologia,DAr/CCJE,7.554500718467333,0.8143966,0.0010027012304776404
1104,"Equilíbrio Pontuado: Práticas de Shivam Yoga para alunos, docentes e servidores do Curso de Ciências Biológicas",Inadimplente,Departamento de Ciências Biológicas,DCB/CCHN,7.164901284846456,0.82788646,0.0010025400847361273
4804,XIII Workshop de Engenharia Química:  O FUTURO É AGORA,Concluído,Departamento de Engenharia e Tecnologia,DET/CEUNES,6.578921848029816,0.8302828,0.0010019454142990805
335,Projeto Baja SAE,Ativo,Departamento de Engenharia Mecânica,DEM/CT,7.167946689949945,0.8278095,0.0010018849317804492
1007,WORKSHOP PARA PROFESSORES - EXPOSIÇÃO TRABALHAR CANSA,Concluído,Divisão de Artes Plásticas,DAP/SECULT,7.110480965260966,0.8282036,0.0009997128826581124
288,UFES na Praça: em comemoração aos 65 anos da UFES.,Concluído,Departamento de Ciências Florestais e da Madeira,DCFM/CCAE,5.809396726254384,0.83082885,0.0009995496027644052
4973,XLVI Congresso Ibero Latino Americano de Métodos Computacionais em Engenharia - 2025,Concluído,Coordenação do Programa de Pós-Graduação em Engenharia Civil,PPGEC/CT,7.067703062980568,0.828446,0.0009990997258760175
3463,CO-LIBRI – promoção do livro e da leitura,Ativo,Editora Universitária,EDUFES,7.494883712592363,0.8186784,0.0009989627891706257
4771,Liga Acadêmica de Anatomia Aplicada à Odontologia da Universidade Federal do Espírito Santo,Ativo,Departamento de Morfologia,DM/CCS,7.054973112309385,0.82855946,0.0009987198674408467
1473,Enciclopédia da Pesca Artesanal,Suspenso,Departamento de Engenharia e Tecnologia,DET/CEUNES,7.578833528252773,0.80508286,0.0009985796163602782
2265,Leitura em Som Maior,Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,7.5132658212765335,0.8173047,0.0009980565770822875
2837,"I COLÓQUIO DE PESQUISAS DO LINGCOGNIT - LINGUAGEM E COGNIÇÂO: EDUCAÇÃO, LINGUÍSTICA, TRADUÇÃO, INTERPRETAÇÃO DAS LÍNGUAS DE SINAIS",Concluído,Departamento de Linguas e Letras,DLL/CCHN,6.546293345556749,0.8301977,0.0009978166865506949
530,Museu de Minerais e Rochas - MMR - Ufes.,Ativo,Departamento de Oceanografia e Ecologia,DOE/CCHN,7.291112954790661,0.8260959,0.0009977711221007175
3610,Capacitação em gestão participativa e avaliação de resultados de ONG,Concluído,Departamento de Engenharia de Produção,DEP/CT,7.392987770977548,0.82360023,0.0009977604349725333
3618,I Seminário de pesquisa do Laboratório de Epidemiologia LABEPI UFES,Inadimplente,Departamento de Enfermagem,DE/CCS,7.054535391589599,0.8284807,0.0009975946285027807
4514,"Restauração do conjunto escultórico da Comunidade do Sagrado Coração de Jesus, Distrito de Biriricas de Cima em Domingos Martins, Espírito Santo",Ativo,Centro de Artes,CAr,7.521896053541791,0.8166319,0.0009973802985828362
1518,Visita observacional do aluno de fisioterapia na Unidade de Terapia Intensiva do HUCAM,Concluído,Departamento de Educação Integrada em Saúde,DEIS/CCS,3.88651336108215,0.83100057,0.0009973126007547278
1713,Diretório de eventos acadêmicos e científicos digitais,Concluído,Seção de Assistência ao Usuário,SAU/BC,6.37565131193898,0.83041817,0.000996879415151634
3285,A memória do Departamento de Comunicação Social da Ufes,Inadimplente,Departamento de Comunicação Social,DCS/CAr,6.5912653916639865,0.83013475,0.000996825729381515
2443,Equacione Júnior,Ativo,Departamento de Engenharia Rural,DER/CCAE,6.861484118268285,0.8295811,0.0009965420208151604
4877,Programa de formação Interlocutores(as) de Governança,Inadimplente,"Diretoria de Governança, Controles Internos e Integridade",DGCI,7.103632120704921,0.8281394,0.000996207184541972
4520,XII Workshop de Engenharia Química:  Um futuro de possibilidades,Concluído,Departamento de Engenharia e Tecnologia,DET/CEUNES,6.6029062211713425,0.8301254,0.000995789455329559
5182,Uma introdução a Geometria Complexa,Concluído,Departamento de Matemática,DM/CCE,5.867567894629039,0.83071077,0.0009956244863477547
337,Contar histórias: a arte de brincar com as palavras,Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,6.64362629171357,0.82997674,0.0009954331492467048
3767,18a Semana da Engenharia,Concluído,Centro Tecnológico,CT,7.473499010058285,0.8196919,0.0009951849110106555
701,"Migrações e trabalho no Brasil: um filme, um texto",Concluído,Departamento de Geografia,DG/CCHN,7.101848705594483,0.82813513,0.0009950988255528232
2852,III Simpósio do PPGEEDUC,Concluído,Departamento de Medicina Veterinária,DMV/CCAE,6.814570312129114,0.8296463,0.0009942187052321503
1456,Atividade Extracurricular em Ambulatório de Neurologia ,Inadimplente,Departamento de Clínica Médica,DCM/CCS,7.024664858678592,0.8286018,0.0009940771395101872
733,VIVENDO O ATLETISMO - 11455,Suspenso,Departamento de Desportos,DD/CEFD,6.459572345657261,0.8302251,0.0009938469592222074
1306,Oficina Terapêutica para Crianças no Programa Cada Doido Com Sua Mania - 2016,Concluído,Departamento de Psicologia,DP/CCHN,7.062448886002807,0.82830364,0.0009934420634340182
3262,"Grupo de Estudos, Pesquisas e Extensão em Pecuária Intensiva - GEPEPI",Ativo,Departamento de Zootecnia,DZ/CCAE,7.385844091964531,0.82360655,0.0009933839315706713
4920,Semana Nacional de Arquivos 2025 - Mudanças climáticas: preservação e acessibilidade,Concluído,Departamento de Arquivologia,DAr/CCJE,7.420447554015826,0.8222195,0.0009933404489387817
4638,Curso de formação: Cuidado domiciliar na Assistência Social,Concluído,Departamento de Terapia Ocupacional,DTO/CCS,7.000947244225261,0.8287669,0.000993224031854875
1701,Curso de Extensão: Formação em Gramsci em tempos de Pandemia,Relatório aguardando aprovação,Departamento de Serviço Social,DSS/CCJE,7.201608874834815,0.82715136,0.0009931733488800826
909,Grupo de Estudos em Animais de Produção - GEAP - UFES,Concluído,Departamento de Medicina Veterinária,DMV/CCAE,6.43355702183324,0.8302617,0.0009930281199163375
1089,I Simposio Capixaba Interprofissional de Dislexia: em comemoração ao Dia mundial de conscientização sobre a Dislexia,Aguardando envio de relatório,Departamento de Fonoaudiologia,DF/CCS,7.447426745621717,0.8206404,0.0009919614454159285
1391,AVALIAÇÃO E INTERVENÇÃO FISIOTERAPÊUTICA INTRADIALÍTICA EM PACIENTES PORTADORES DE DOENÇA RENAL CRÔNICA,Aguardando envio de relatório,Departamento de Educação Integrada em Saúde,DEIS/CCS,7.0044188618253465,0.8286854,0.000991886978552227
2588,Alimentares: Empresa Junior de Engenharia de Alimentos CCAE-UFES,Ativo,Departamento de Engenharia de Alimentos,DEA/CCAE,7.352146773518621,0.82460386,0.0009907053119746628
2680,Combinatória Nível 01,Concluído,Departamento de Matemática Aplicada,DMA/CEUNES,3.845414727313713,0.830843,0.0009901012312883656
5120,PortVix: III Encontro Capixaba de Sociolinguistas,Inadimplente,Departamento de Linguas e Letras,DLL/CCHN,7.165225797339532,0.827405,0.0009900149088043959
1803,Prevenção do tabagismo em estudantes de 12 a 17 anos nas escolas de Vitória: proposta de implementação do programa Education Against Tobacco-Brazil,Aguardando envio de relatório,Departamento de Medicina Social,DMS/CCS,6.572385105775037,0.8299477,0.0009895184172921895
998,Galeria Dadá/DAV,Concluído,Departamento de Artes Visuais,DAV/CAr,7.495826940304945,0.8170163,0.0009894068188973462
4296,Educação Infantil e transições ,Suspenso,Colégio de Aplicação Criarte,CAP/CE,7.373156855373521,0.82380545,0.0009884318210310367
3547,Círculos de diálogo: Paulo Freire na sala de aula,Concluído,Departamento de Teorias de Ensino e Práticas Educacionais,DTEPE/CE,7.379514459220893,0.82358694,0.0009875530280104418
330,Abordagem interprofissional das dores orofaciais,Ativo,Departamento de Educação Integrada em Saúde,DEIS/CCS,7.220326429363765,0.82662654,0.0009865396683319794
1610,Quintas temáticas,Concluído,Departamento de Linguas e Letras,DLL/CCHN,5.909544708750452,0.8304423,0.0009856496288042141
4617,"cartografias imagéticas dos processos de subjetivação com as infâncias, adolescências e juventudes do Espírito Santo.",Ativo,Colégio de Aplicação Criarte,CAP/CE,7.170862067079202,0.8272326,0.0009851940241885457
2295,Programando Funções no Scratch,Concluído,Departamento de Matemática Aplicada,DMA/CEUNES,6.980621182909596,0.82863945,0.0009851784945253041
4119,Imagens Cinematográficas e Redes de Conversações com professoras: invenções curriculares e resistências coletivas,Relatório aguardando aprovação,Departamento de Teorias de Ensino e Práticas Educacionais,DTEPE/CE,7.155999005208546,0.8272884,0.0009836011851406341
2944,Estudos e diálogos a partir da conservação-restauração de fotografias ,Ativo,Centro de Artes,CAr,7.549172631490571,0.805315,0.0009826511249661155
2404,Ecos da rebelião indígena de Rerigtiba e Orobó de 1742,Concluído,Departamento de História,DH/CCHN,7.404483804349148,0.82180697,0.000982250840539219
2448,EDUCAÇÃO ESPECIAL: A PRODUÇÃO DE PRÁTICAS PEDAGÓGICAS NA ESCOLA DE ENSINO COMUM,Concluído,Centro de Educação,CE,6.295568662146939,0.83013344,0.0009820569166227775
2789,Implantação e Desenvolvimento da Fruticultura na Região Norte do Espírito Santo,Inadimplente,Departamento de Agronomia,DA/CCAE,6.886701383972233,0.82908845,0.0009816621842980986
248,Gravando na UFES,Inadimplente,Departamento de Teoria da Arte e Música,DTAM/CAr,7.512243764862952,0.8140745,0.000981127083517065
414,Águas Abertas,Ativo,Departamento de Desportos,DD/CEFD,7.391735817222419,0.8222858,0.0009804663295842281
4315,I Simpósio Internacional de Terapia Ocupacional e os Estudos de Lazer,Concluído,Departamento de Terapia Ocupacional,DTO/CCS,7.521400194048981,0.8123456,0.0009803185968447585
907,Manejo periodontal do paciente com Paracoccdioidomicose atendido no ambulatório de doenças infecciosas e parasitárias do HUCAM/UFES - 9578,Concluído,Departamento de Clínica Odontológica,DCO/CCS,7.423123027826493,0.8206694,0.0009795803423728877
3246,Visita didática guiada ao acervo de pinturas do Palácio Anchieta no centro histórico de Vitória,Concluído,Departamento de Teoria da Arte e Música,DTAM/CAr,7.52608855984206,0.8106914,0.0009795591983607376
2975,O tratamento continuado da depressão por meio dos grupos de ajuda mútua: uma proposta inicial. ,Aguardando envio de relatório,Departamento de Psicologia,DP/CCHN,7.115669983181078,0.8275099,0.0009793014427596043
3143,Ética e Educação: Fenomenologia da experiência moral.,Concluído,Pró-Reitoria de Extensão,PROEX,7.491943577967258,0.8160003,0.0009789583792514118
1288,Liga Acadêmica de Cuidado Farmacêutico (LACF),Ativo,Departamento de Farmácia e Nutrição,DFN/CCENS,7.330286547417122,0.82432616,0.000977727017476514
256,I Congresso Internacional e III Congresso Nacional Africanidades e Brasilidades: Literaturas e Linguística,Concluído,Departamento de Linguas e Letras,DLL/CCHN,7.317014659853803,0.82466537,0.000977662935891579
3605,Filosofia e Educação: formação e desenvolvimento do pensamento crítico.,Concluído,Pró-Reitoria de Extensão,PROEX,7.495931701335619,0.8145312,0.0009775050556355262
695,Cristal Líquido,Concluído,Departamento de Artes Visuais,DAV/CAr,6.968935380383861,0.82833654,0.00097736548259562
1185,PROJETO PARA RESTAURAÇÃO DA IMAGEM DE SAGRADO CORAÇÃO DE JESUS,Concluído,Centro de Artes,CAr,7.403168075851029,0.8214269,0.0009766534862313521
992,MELHORIA DA ALIMENTAÇÃO E MANEJO DE BOVINOS LEITEIROS DO SUL DO ESTADO DO ESPÍRITO SANTO,Aguardando envio de relatório,Departamento de Zootecnia,DZ/CCAE,7.276274216017555,0.8255026,0.00097625005713241
1020,"Gente do Benevente: memória, cultura e meio-ambiente",Concluído,Departamento de Linguas e Letras,DLL/CCHN,7.313889781623061,0.8246737,0.0009762491908094943
2463,Radioatividade,Concluído,Departamento de Educação e Ciências Humanas,DECH/CEUNES,7.236521695254952,0.82600003,0.0009739830094865518
5168,Sistema para Gestão Financeira,Ativo,Departamento de Informática,DI/CT,7.185259374346169,0.82669836,0.0009737031495615613
5113,Avaliação da Qualidade de Pimenta-do-Reino: Um Projeto de Extensão para a Valorização da Produção Capixaba,Ativo,Departamento de Ciências Naturais,DCN/CEUNES,7.418528653022191,0.82022107,0.0009727032706602495
1330,Descomplicando à gramática da Língua Brasileira de Sinais para tradução e interpretação de Libras,Suspenso,Departamento de Linguas e Letras,DLL/CCHN,7.451742267329535,0.8177919,0.0009727028066128412
3806,Ensino de Língua Portuguesa nos anos finais do ensino Fundamental,Concluído,Centro Universitário Norte do Espírito Santo,CEUNES,6.822226315410587,0.82903427,0.0009720628895998223
2823,Amefricanidades - PET Lic discute Decolonialidade e Educação,Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,6.697500712651641,0.8293644,0.0009719661040472423
4118,EstrelarEs - II Mostra Espirito Santense de Cheerleading,Concluído,Coordenação do Curso de Educação Física (Licenciatura),CCEFL/CEFD,7.033163527792693,0.8276797,0.0009700263489261438
4305,II Encontro Capixaba de Tradutores Intérpretes de Libras - II ENCATILS,Concluído,Secretaria,SEC/CCHN,7.300262461607378,0.82466125,0.0009700232800898854
3782,A RELAÇÃO TEORIA E PRÁTICA E O ENSINO DE LÍNGUA PORTUGUESA: POSSIBILIDADES DIALÓGICAS E INTERVENTIVAS ENTRE LICENCIANDOS E DOCENTES,Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,7.40621452722455,0.82033193,0.0009698026666374172
